DataStream0,DataStream1,DataStream2,DataStream3,DataStream4,DataStream5,DataStream6,DataStream7,DataStream8,DataStream9,DataStream10,DataStream11,DataStream12,DataStream13,DataStream14,DataStream15,DataStream16,
98.0,0.0,479.0,4173.846153846154,4303.589743589744,4411.794871794872,5150.769230769231,4184.102564102564,4214.358974358975,3971.7948717948725,4350.769230769231,4172.307692307693,4071.7948717948725,4381.538461538462,4169.2307692307695,3706.666666666667,4093.333333333334,
99.0,0.0,466.0,4178.461538461539,4301.025641025642,4415.384615384616,5149.2307692307695,4184.615384615385,4215.8974358974365,3972.820512820513,4360.512820512821,4179.48717948718,4072.307692307693,4384.102564102564,4167.6923076923085,3708.205128205129,4091.7948717948725,
100.0,0.0,450.0,4172.820512820514,4297.435897435898,4410.256410256411,5148.205128205129,4185.641025641026,4217.435897435898,3974.8717948717954,4362.564102564103,4180.512820512821,4073.333333333334,4382.564102564103,4163.076923076924,3706.666666666667,4092.820512820513,
101.0,0.0,439.0,4166.666666666667,4291.794871794872,4406.666666666667,5149.2307692307695,4181.538461538462,4217.948717948719,3978.461538461539,4362.564102564103,4185.641025641026,4074.358974358975,4377.435897435898,4156.410256410257,3707.692307692308,4087.692307692308,
102.0,0.0,479.0,4167.6923076923085,4291.282051282052,4406.666666666667,5149.2307692307695,4173.846153846154,4216.410256410257,3977.435897435898,4365.641025641026,4190.769230769231,4070.7692307692314,4377.435897435898,4152.820512820514,3706.1538461538466,4080.0000000000005,
103.0,0.0,466.0,4170.256410256411,4292.820512820514,4408.205128205129,5149.2307692307695,4176.410256410257,4215.8974358974365,3972.820512820513,4371.794871794872,4190.769230769231,4071.2820512820517,4383.076923076924,4156.923076923077,3705.1282051282055,4083.589743589744,
104.0,0.0,450.0,4169.2307692307695,4288.717948717949,4410.769230769231,5147.6923076923085,4184.102564102564,4211.794871794872,3969.7435897435903,4371.794871794872,4194.871794871796,4081.0256410256416,4383.589743589744,4163.589743589744,3708.205128205129,4091.7948717948725,
105.0,0.0,439.0,4169.74358974359,4289.2307692307695,4413.333333333334,5147.6923076923085,4184.102564102564,4209.74358974359,3971.2820512820517,4366.153846153847,4193.333333333334,4085.1282051282055,4386.153846153847,4165.128205128206,3714.358974358975,4093.333333333334,
106.0,0.0,479.0,4172.820512820514,4293.333333333334,4413.846153846154,5150.256410256411,4184.615384615385,4211.794871794872,3969.7435897435903,4363.589743589744,4185.641025641026,4080.0000000000005,4393.333333333334,4167.6923076923085,3715.3846153846157,4091.2820512820517,
107.0,0.0,466.0,4173.846153846154,4289.2307692307695,4412.307692307693,5151.282051282052,4185.128205128206,4205.641025641026,3962.564102564103,4358.461538461539,4180.512820512821,4075.3846153846157,4390.769230769231,4167.6923076923085,3709.7435897435903,4090.2564102564106,
108.0,0.0,450.0,4170.256410256411,4281.025641025642,4406.666666666667,5150.769230769231,4172.820512820514,4203.076923076924,3962.0512820512827,4353.846153846154,4178.461538461539,4072.307692307693,4384.102564102564,4162.564102564103,3705.1282051282055,4090.2564102564106,
109.0,0.0,439.0,4168.205128205129,4279.48717948718,4401.538461538462,5150.769230769231,4166.153846153847,4213.333333333334,3971.2820512820517,4358.974358974359,4179.48717948718,4071.7948717948725,4384.615384615385,4161.538461538462,3708.717948717949,4088.717948717949,
110.0,0.0,479.0,4168.205128205129,4274.871794871796,4400.000000000001,5148.205128205129,4177.948717948719,4218.974358974359,3976.410256410257,4365.641025641026,4185.641025641026,4072.820512820513,4381.025641025642,4160.512820512821,3707.692307692308,4083.589743589744,
111.0,0.0,466.0,4166.666666666667,4265.641025641026,4396.410256410257,5146.153846153847,4186.153846153847,4215.384615384616,3975.3846153846157,4362.564102564103,4184.615384615385,4071.2820512820517,4371.282051282052,4152.307692307693,3695.8974358974365,4080.5128205128212,
112.0,0.0,450.0,4165.641025641026,4266.666666666667,4394.358974358975,5146.666666666667,4184.102564102564,4211.794871794872,3973.8461538461543,4359.48717948718,4177.948717948719,4067.692307692308,4372.307692307693,4152.307692307693,3691.2820512820517,4082.0512820512827,
113.0,0.0,439.0,4166.153846153847,4267.179487179487,4395.384615384616,5148.205128205129,4180.512820512821,4205.128205128206,3965.6410256410263,4360.512820512821,4175.8974358974365,4063.076923076924,4374.871794871796,4154.871794871796,3692.820512820513,4080.0000000000005,
114.0,0.0,479.0,4166.666666666667,4262.564102564103,4398.974358974359,5149.743589743591,4180.512820512821,4197.948717948719,3960.0000000000005,4360.512820512821,4179.48717948718,4060.5128205128212,4371.282051282052,4149.74358974359,3693.333333333334,4078.461538461539,
115.0,0.0,466.0,4167.179487179487,4264.615384615385,4405.641025641026,5149.2307692307695,4183.589743589744,4204.102564102564,3968.205128205129,4362.564102564103,4185.641025641026,4065.1282051282055,4375.8974358974365,4157.435897435898,3697.9487179487182,4082.0512820512827,
116.0,0.0,450.0,4174.358974358975,4264.615384615385,4406.666666666667,5147.6923076923085,4184.102564102564,4212.307692307693,3974.358974358975,4364.102564102564,4185.641025641026,4072.307692307693,4388.205128205129,4171.282051282052,3703.589743589744,4093.8461538461543,
117.0,0.0,439.0,4183.589743589744,4264.102564102564,4406.153846153847,5149.2307692307695,4182.564102564103,4215.384615384616,3973.8461538461543,4365.641025641026,4184.615384615385,4077.9487179487187,4394.358974358975,4172.820512820514,3709.7435897435903,4103.589743589744,
118.0,0.0,479.0,4178.974358974359,4264.102564102564,4406.666666666667,5149.2307692307695,4183.076923076924,4217.435897435898,3974.8717948717954,4364.102564102564,4187.6923076923085,4076.410256410257,4391.282051282052,4169.2307692307695,3711.794871794872,4098.974358974359,
119.0,0.0,466.0,4168.205128205129,4256.923076923077,4402.051282051282,5150.256410256411,4186.153846153847,4211.794871794872,3975.3846153846157,4354.358974358975,4177.948717948719,4067.1794871794878,4385.641025641026,4167.179487179487,3703.589743589744,4090.2564102564106,
120.0,0.0,450.0,4167.6923076923085,4248.205128205129,4400.512820512821,5147.6923076923085,4186.666666666667,4205.128205128206,3973.8461538461543,4351.794871794872,4171.794871794872,4067.1794871794878,4381.025641025642,4166.666666666667,3700.0000000000005,4089.23076923077,
121.0,0.0,439.0,4170.769230769231,4246.666666666667,4404.102564102564,5146.666666666667,4184.102564102564,4209.74358974359,3975.3846153846157,4362.051282051282,4183.076923076924,4073.8461538461543,4382.051282051282,4169.74358974359,3706.666666666667,4090.2564102564106,
122.0,0.0,479.0,4166.153846153847,4246.153846153847,4403.589743589744,5150.256410256411,4181.538461538462,4214.871794871796,3975.3846153846157,4362.051282051282,4181.538461538462,4073.333333333334,4383.076923076924,4167.179487179487,3707.692307692308,4088.717948717949,
123.0,0.0,466.0,4168.205128205129,4248.205128205129,4405.641025641026,5149.2307692307695,4183.076923076924,4213.333333333334,3975.8974358974365,4350.256410256411,4167.179487179487,4073.333333333334,4381.538461538462,4160.000000000001,3708.205128205129,4090.7692307692314,
124.0,0.0,450.0,4173.846153846154,4251.794871794872,4413.333333333334,5146.666666666667,4187.179487179487,4214.358974358975,3979.48717948718,4348.205128205129,4166.666666666667,4071.2820512820517,4381.025641025642,4163.589743589744,3709.7435897435903,4093.8461538461543,
125.0,0.0,439.0,4170.769230769231,4241.025641025642,4409.2307692307695,5145.641025641026,4186.153846153847,4216.923076923077,3977.435897435898,4346.666666666667,4166.153846153847,4060.0000000000005,4378.974358974359,4164.615384615385,3702.564102564103,4089.23076923077,
126.0,0.0,479.0,4169.2307692307695,4231.794871794872,4405.641025641026,5146.666666666667,4183.076923076924,4214.871794871796,3971.7948717948725,4341.025641025642,4158.974358974359,4058.9743589743593,4378.461538461539,4161.538461538462,3700.512820512821,4087.1794871794878,
127.0,0.0,466.0,4171.282051282052,4235.8974358974365,4411.794871794872,5149.2307692307695,4182.564102564103,4214.871794871796,3973.8461538461543,4343.076923076924,4163.589743589744,4070.7692307692314,4380.512820512821,4166.153846153847,3705.6410256410263,4090.2564102564106,
128.0,0.0,450.0,4168.717948717949,4235.8974358974365,4410.256410256411,5149.2307692307695,4185.128205128206,4215.384615384616,3975.8974358974365,4350.256410256411,4171.794871794872,4075.3846153846157,4381.025641025642,4169.74358974359,3705.1282051282055,4090.7692307692314,
0.0,0.0,436.0,4170.256410256411,4235.384615384616,4406.666666666667,5148.205128205129,4188.205128205129,4216.923076923077,3974.8717948717954,4356.410256410257,4174.358974358975,4074.8717948717954,4383.076923076924,4167.179487179487,3706.666666666667,4092.307692307693,
1.0,0.0,0.0,4175.8974358974365,4234.358974358975,4408.205128205129,5146.153846153847,4186.666666666667,4214.871794871796,3972.820512820513,4354.358974358975,4174.358974358975,4072.307692307693,4387.179487179487,4167.179487179487,3707.1794871794878,4092.820512820513,
2.0,0.0,470.0,4177.435897435898,4233.333333333334,4412.307692307693,5148.205128205129,4186.153846153847,4209.74358974359,3971.7948717948725,4347.6923076923085,4170.256410256411,4070.2564102564106,4386.153846153847,4171.794871794872,3705.1282051282055,4092.820512820513,
3.0,0.0,494.0,4184.615384615385,4240.512820512821,4422.051282051282,5151.282051282052,4192.820512820514,4215.384615384616,3976.9230769230776,4351.282051282052,4169.2307692307695,4075.8974358974365,4390.256410256411,4180.512820512821,3712.820512820513,4102.051282051282,
4.0,0.0,499.0,4192.820512820514,4244.615384615385,4430.256410256411,5148.717948717949,4195.8974358974365,4223.589743589744,3983.076923076924,4362.564102564103,4178.974358974359,4086.1538461538466,4401.538461538462,4185.641025641026,3724.1025641025644,4115.384615384616,
5.0,0.0,484.0,4187.179487179487,4234.871794871796,4423.589743589744,5147.6923076923085,4188.205128205129,4218.461538461539,3977.9487179487182,4362.051282051282,4183.076923076924,4087.1794871794878,4400.000000000001,4181.538461538462,3722.564102564103,4112.307692307693,
6.0,0.0,508.0,4181.538461538462,4229.74358974359,4413.846153846154,5148.205128205129,4184.615384615385,4214.358974358975,3970.7692307692314,4353.333333333334,4173.846153846154,4084.615384615385,4391.282051282052,4175.384615384616,3717.9487179487182,4103.589743589744,
7.0,0.0,433.0,4183.076923076924,4231.794871794872,4414.871794871796,5146.666666666667,4191.282051282052,4218.461538461539,3970.7692307692314,4351.794871794872,4173.846153846154,4089.7435897435903,4392.820512820514,4177.948717948719,3721.0256410256416,4108.205128205129,
8.0,0.0,430.0,4183.076923076924,4229.2307692307695,4415.8974358974365,5148.205128205129,4199.48717948718,4219.48717948718,3972.820512820513,4353.846153846154,4181.538461538462,4092.307692307693,4398.461538461539,4182.564102564103,3724.1025641025644,4113.846153846154,
9.0,0.0,439.0,4184.102564102564,4230.256410256411,4413.333333333334,5149.743589743591,4201.538461538462,4218.461538461539,3973.333333333334,4357.435897435898,4180.512820512821,4088.717948717949,4397.435897435898,4178.461538461539,3723.076923076924,4109.2307692307695,
10.0,0.0,479.0,4185.641025641026,4233.333333333334,4415.384615384616,5148.717948717949,4189.74358974359,4218.461538461539,3970.7692307692314,4361.025641025642,4178.461538461539,4085.1282051282055,4394.358974358975,4170.769230769231,3720.0000000000005,4107.179487179487,
11.0,0.0,466.0,4185.641025641026,4231.282051282052,4418.461538461539,5148.205128205129,4183.076923076924,4217.435897435898,3962.564102564103,4361.025641025642,4185.128205128206,4088.205128205129,4394.871794871796,4171.794871794872,3723.589743589744,4109.74358974359,
12.0,0.0,450.0,4186.153846153847,4230.256410256411,4416.410256410257,5146.666666666667,4193.846153846154,4216.923076923077,3960.5128205128212,4357.948717948719,4186.666666666667,4090.7692307692314,4395.8974358974365,4173.333333333334,3728.717948717949,4110.256410256411,
13.0,0.0,439.0,4187.179487179487,4234.358974358975,4415.384615384616,5148.717948717949,4202.564102564103,4216.923076923077,3970.2564102564106,4356.923076923077,4182.051282051282,4089.23076923077,4398.974358974359,4170.769230769231,3727.692307692308,4110.256410256411,
14.0,0.0,479.0,4188.205128205129,4234.358974358975,4414.871794871796,5148.205128205129,4199.48717948718,4220.000000000001,3975.3846153846157,4354.871794871796,4179.48717948718,4089.23076923077,4398.461538461539,4169.74358974359,3725.1282051282055,4110.769230769231,
15.0,0.0,466.0,4182.051282051282,4222.564102564103,4406.666666666667,5146.153846153847,4197.435897435898,4225.641025641026,3967.1794871794878,4345.641025641026,4172.820512820514,4082.564102564103,4386.153846153847,4162.051282051282,3714.8717948717954,4100.512820512821,
16.0,0.0,0.0,4172.820512820514,4214.871794871796,4402.051282051282,5147.179487179488,4196.410256410257,4223.589743589744,3962.564102564103,4340.512820512821,4164.102564102564,4073.333333333334,4371.794871794872,4150.769230769231,3702.0512820512827,4084.1025641025644,
17.0,0.0,0.0,4170.256410256411,4217.948717948719,4409.743589743591,5146.666666666667,4198.461538461539,4224.615384615385,3973.8461538461543,4343.589743589744,4160.512820512821,4074.8717948717954,4375.384615384616,4153.846153846154,3703.076923076924,4083.076923076924,
18.0,0.0,0.0,4169.74358974359,4216.923076923077,4408.205128205129,5146.153846153847,4200.512820512821,4230.769230769231,3975.3846153846157,4340.512820512821,4157.948717948719,4075.3846153846157,4379.48717948718,4157.435897435898,3707.692307692308,4087.1794871794878,
19.0,0.0,0.0,4165.128205128206,4211.794871794872,4393.333333333334,5146.153846153847,4188.205128205129,4225.128205128206,3961.538461538462,4333.333333333334,4153.333333333334,4068.205128205129,4371.282051282052,4153.333333333334,3703.589743589744,4080.5128205128212,
20.0,0.0,0.0,4165.641025641026,4214.871794871796,4392.307692307693,5146.153846153847,4181.538461538462,4216.923076923077,3962.564102564103,4338.461538461539,4158.974358974359,4074.8717948717954,4373.846153846154,4151.282051282052,3708.205128205129,4079.48717948718,
21.0,0.0,0.0,4168.205128205129,4217.948717948719,4401.538461538462,5147.179487179488,4190.769230769231,4217.948717948719,3971.7948717948725,4346.153846153847,4168.717948717949,4088.717948717949,4382.051282051282,4152.820512820514,3716.410256410257,4086.666666666667,
22.0,0.0,0.0,4167.179487179487,4216.410256410257,4401.538461538462,5148.717948717949,4193.333333333334,4223.076923076924,3968.205128205129,4345.128205128206,4172.820512820514,4086.1538461538466,4381.025641025642,4151.794871794872,3712.820512820513,4086.1538461538466,
23.0,0.0,0.0,4168.717948717949,4213.333333333334,4398.974358974359,5148.717948717949,4188.205128205129,4226.153846153847,3963.076923076924,4348.717948717949,4177.435897435898,4084.1025641025644,4383.589743589744,4154.358974358975,3712.820512820513,4085.6410256410263,
24.0,0.0,0.0,4166.666666666667,4206.666666666667,4398.974358974359,5145.641025641026,4187.6923076923085,4224.102564102564,3964.1025641025644,4354.358974358975,4180.000000000001,4092.307692307693,4388.205128205129,4154.871794871796,3717.9487179487182,4087.692307692308,
25.0,0.0,0.0,4156.410256410257,4198.461538461539,4395.384615384616,5145.128205128206,4186.666666666667,4215.384615384616,3959.48717948718,4345.641025641026,4173.333333333334,4086.666666666667,4379.48717948718,4147.179487179487,3709.2307692307695,4076.9230769230776,
26.0,0.0,0.0,4155.384615384616,4196.410256410257,4392.307692307693,5149.2307692307695,4183.589743589744,4213.333333333334,3954.8717948717954,4333.333333333334,4160.000000000001,4072.307692307693,4369.743589743591,4145.128205128206,3695.8974358974365,4066.1538461538466,
27.0,0.0,0.0,4168.205128205129,4201.538461538462,4396.410256410257,5150.769230769231,4185.641025641026,4218.461538461539,3956.9230769230776,4335.384615384616,4156.410256410257,4070.2564102564106,4374.358974358975,4152.820512820514,3695.8974358974365,4070.2564102564106,
28.0,0.0,0.0,4173.333333333334,4204.102564102564,4400.512820512821,5148.717948717949,4184.615384615385,4216.923076923077,3955.3846153846157,4344.102564102564,4161.538461538462,4075.8974358974365,4378.974358974359,4157.948717948719,3701.0256410256416,4075.8974358974365,
29.0,0.0,0.0,4167.6923076923085,4199.48717948718,4402.564102564103,5148.205128205129,4183.076923076924,4212.820512820514,3954.8717948717954,4346.666666666667,4169.2307692307695,4083.589743589744,4380.000000000001,4156.410256410257,3703.589743589744,4075.3846153846157,
30.0,0.0,0.0,4170.769230769231,4203.076923076924,4409.743589743591,5149.743589743591,4186.666666666667,4219.48717948718,3963.589743589744,4352.307692307693,4176.410256410257,4092.820512820513,4384.615384615385,4160.000000000001,3710.2564102564106,4081.538461538462,
31.0,0.0,0.0,4184.615384615385,4212.307692307693,4417.948717948719,5150.769230769231,4187.179487179487,4229.2307692307695,3973.8461538461543,4361.025641025642,4181.025641025642,4094.8717948717954,4392.307692307693,4169.74358974359,3717.435897435898,4093.333333333334,
32.0,0.0,0.0,4185.641025641026,4210.769230769231,4414.358974358975,5147.6923076923085,4186.666666666667,4227.179487179487,3974.8717948717954,4357.435897435898,4178.974358974359,4087.692307692308,4392.820512820514,4171.282051282052,3716.9230769230776,4094.8717948717954,
33.0,0.0,0.0,4173.333333333334,4203.589743589744,4404.615384615385,5147.179487179488,4191.794871794872,4216.410256410257,3967.1794871794878,4345.128205128206,4170.256410256411,4080.0000000000005,4384.102564102564,4162.051282051282,3708.717948717949,4087.692307692308,
34.0,0.0,0.0,4171.282051282052,4204.102564102564,4404.615384615385,5149.743589743591,4198.461538461539,4215.384615384616,3965.1282051282055,4345.641025641026,4167.179487179487,4076.410256410257,4380.000000000001,4151.794871794872,3706.666666666667,4081.538461538462,
35.0,0.0,0.0,4183.589743589744,4208.205128205129,4413.333333333334,5149.2307692307695,4202.051282051282,4227.6923076923085,3970.2564102564106,4354.871794871796,4175.8974358974365,4079.48717948718,4388.717948717949,4156.923076923077,3713.333333333334,4086.1538461538466,
36.0,0.0,0.0,4187.6923076923085,4206.153846153847,4416.410256410257,5148.717948717949,4202.051282051282,4232.307692307693,3971.7948717948725,4355.384615384616,4181.025641025642,4082.564102564103,4394.358974358975,4166.153846153847,3718.9743589743593,4094.8717948717954,
37.0,0.0,0.0,4181.025641025642,4203.589743589744,4412.307692307693,5148.717948717949,4194.871794871796,4221.538461538462,3964.1025641025644,4351.282051282052,4174.358974358975,4076.410256410257,4388.717948717949,4161.538461538462,3718.9743589743593,4094.358974358975,
38.0,0.0,0.0,4174.871794871796,4202.564102564103,4407.179487179487,5147.6923076923085,4186.666666666667,4214.358974358975,3956.410256410257,4355.384615384616,4173.333333333334,4074.358974358975,4388.205128205129,4160.512820512821,3714.358974358975,4089.23076923077,
39.0,0.0,0.0,4173.333333333334,4201.025641025642,4404.615384615385,5147.179487179488,4183.589743589744,4215.8974358974365,3956.410256410257,4355.384615384616,4176.923076923077,4076.9230769230776,4388.717948717949,4163.076923076924,3708.205128205129,4085.1282051282055,
40.0,0.0,0.0,4172.307692307693,4202.564102564103,4404.615384615385,5145.641025641026,4186.666666666667,4215.384615384616,3957.9487179487182,4348.205128205129,4172.307692307693,4077.9487179487187,4384.102564102564,4155.384615384616,3707.692307692308,4083.589743589744,
41.0,0.0,0.0,4176.410256410257,4201.025641025642,4408.205128205129,5147.6923076923085,4190.256410256411,4214.871794871796,3960.5128205128212,4350.256410256411,4171.282051282052,4081.0256410256416,4385.128205128206,4153.333333333334,3714.8717948717954,4084.1025641025644,
42.0,0.0,0.0,4182.564102564103,4196.923076923077,4411.282051282052,5148.717948717949,4191.282051282052,4220.000000000001,3964.1025641025644,4358.974358974359,4177.948717948719,4087.692307692308,4393.333333333334,4162.051282051282,3722.0512820512827,4090.2564102564106,
43.0,0.0,0.0,4184.102564102564,4204.102564102564,4406.666666666667,5148.717948717949,4192.307692307693,4219.48717948718,3962.564102564103,4357.435897435898,4174.871794871796,4090.7692307692314,4397.435897435898,4164.615384615385,3722.0512820512827,4092.820512820513,
44.0,0.0,0.0,4183.076923076924,4212.307692307693,4403.589743589744,5149.743589743591,4194.358974358975,4216.410256410257,3957.9487179487182,4347.6923076923085,4167.179487179487,4083.589743589744,4392.820512820514,4159.48717948718,3718.9743589743593,4087.692307692308,
45.0,0.0,0.0,4184.102564102564,4205.641025641026,4407.6923076923085,5147.179487179488,4199.48717948718,4216.410256410257,3957.435897435898,4344.102564102564,4169.2307692307695,4079.48717948718,4384.102564102564,4156.923076923077,3715.3846153846157,4083.589743589744,
46.0,0.0,0.0,4184.102564102564,4204.102564102564,4413.333333333334,5147.179487179488,4201.025641025642,4216.410256410257,3958.9743589743593,4344.615384615385,4168.717948717949,4081.538461538462,4382.051282051282,4160.000000000001,3715.3846153846157,4085.6410256410263,
47.0,0.0,0.0,4184.102564102564,4212.820512820514,4413.846153846154,5148.717948717949,4195.384615384616,4217.435897435898,3959.48717948718,4345.128205128206,4164.102564102564,4081.538461538462,4387.6923076923085,4166.153846153847,3717.9487179487182,4088.717948717949,
48.0,0.0,0.0,4182.564102564103,4214.358974358975,4408.205128205129,5146.153846153847,4191.282051282052,4218.461538461539,3955.8974358974365,4345.641025641026,4165.128205128206,4081.0256410256416,4388.717948717949,4162.051282051282,3717.435897435898,4087.1794871794878,
49.0,0.0,0.0,4173.333333333334,4212.820512820514,4400.000000000001,5146.153846153847,4190.769230769231,4216.923076923077,3953.8461538461543,4344.102564102564,4165.641025641026,4081.0256410256416,4388.205128205129,4152.307692307693,3714.8717948717954,4082.564102564103,
50.0,0.0,0.0,4166.153846153847,4218.461538461539,4395.384615384616,5147.6923076923085,4192.307692307693,4216.410256410257,3957.435897435898,4347.6923076923085,4164.102564102564,4079.48717948718,4391.282051282052,4153.846153846154,3716.9230769230776,4082.564102564103,
51.0,0.0,0.0,4170.256410256411,4221.538461538462,4396.410256410257,5146.666666666667,4190.769230769231,4216.923076923077,3960.0000000000005,4348.205128205129,4162.564102564103,4075.8974358974365,4386.666666666667,4157.435897435898,3716.9230769230776,4084.615384615385,
52.0,0.0,0.0,4170.769230769231,4215.8974358974365,4395.384615384616,5146.666666666667,4184.102564102564,4212.307692307693,3953.333333333334,4335.384615384616,4155.8974358974365,4071.7948717948725,4373.846153846154,4149.74358974359,3706.1538461538466,4078.461538461539,
53.0,0.0,0.0,4168.205128205129,4218.461538461539,4393.846153846154,5148.205128205129,4187.6923076923085,4209.2307692307695,3954.8717948717954,4331.794871794872,4153.333333333334,4070.2564102564106,4369.743589743591,4145.128205128206,3697.9487179487182,4069.23076923077,
54.0,0.0,0.0,4170.769230769231,4226.666666666667,4396.410256410257,5147.6923076923085,4198.461538461539,4215.384615384616,3966.1538461538466,4349.743589743591,4165.641025641026,4080.5128205128212,4384.102564102564,4151.794871794872,3709.2307692307695,4077.435897435898,
55.0,0.0,0.0,4170.769230769231,4224.615384615385,4394.871794871796,5147.179487179488,4192.820512820514,4219.48717948718,3965.6410256410263,4358.461538461539,4175.384615384616,4095.8974358974365,4399.48717948718,4157.435897435898,3727.1794871794878,4092.307692307693,
56.0,0.0,0.0,4174.358974358975,4218.974358974359,4396.410256410257,5147.6923076923085,4184.615384615385,4216.923076923077,3955.8974358974365,4349.743589743591,4170.769230769231,4096.410256410257,4401.538461538462,4161.025641025642,3732.820512820513,4096.923076923077,
57.0,0.0,0.0,4185.641025641026,4230.769230769231,4407.179487179487,5145.641025641026,4191.282051282052,4216.410256410257,3954.8717948717954,4347.179487179487,4169.2307692307695,4087.1794871794878,4398.461538461539,4167.179487179487,3725.6410256410263,4099.48717948718,
58.0,0.0,0.0,4184.615384615385,4240.000000000001,4407.179487179487,5143.589743589744,4194.358974358975,4217.948717948719,3957.9487179487182,4352.307692307693,4172.307692307693,4081.538461538462,4391.282051282052,4163.076923076924,3717.435897435898,4097.948717948719,
59.0,0.0,0.0,4171.794871794872,4231.794871794872,4395.384615384616,5147.6923076923085,4190.256410256411,4216.410256410257,3956.410256410257,4350.256410256411,4168.205128205129,4081.538461538462,4387.6923076923085,4151.794871794872,3716.9230769230776,4088.205128205129,
60.0,0.0,0.0,4169.2307692307695,4231.282051282052,4393.846153846154,5149.2307692307695,4192.307692307693,4216.923076923077,3956.410256410257,4343.589743589744,4164.102564102564,4084.615384615385,4397.435897435898,4154.871794871796,3723.076923076924,4088.205128205129,
61.0,0.0,0.0,4173.846153846154,4235.8974358974365,4397.435897435898,5147.6923076923085,4195.384615384616,4216.410256410257,3958.461538461539,4345.128205128206,4166.666666666667,4087.1794871794878,4395.384615384616,4157.948717948719,3720.512820512821,4092.820512820513,
62.0,0.0,0.0,4174.871794871796,4231.794871794872,4395.8974358974365,5149.2307692307695,4194.871794871796,4215.384615384616,3958.9743589743593,4354.358974358975,4171.794871794872,4090.7692307692314,4382.564102564103,4150.769230769231,3713.8461538461543,4086.1538461538466,
63.0,0.0,0.0,4182.051282051282,4238.974358974359,4399.48717948718,5149.2307692307695,4193.846153846154,4215.8974358974365,3959.48717948718,4357.948717948719,4173.846153846154,4091.2820512820517,4388.717948717949,4154.871794871796,3716.9230769230776,4087.1794871794878,
64.0,0.0,436.0,4186.153846153847,4249.74358974359,4403.076923076924,5148.205128205129,4191.282051282052,4214.871794871796,3958.461538461539,4352.307692307693,4171.282051282052,4085.1282051282055,4397.435897435898,4161.025641025642,3721.0256410256416,4095.8974358974365,
65.0,0.0,0.0,4177.948717948719,4242.051282051282,4400.512820512821,5147.179487179488,4190.256410256411,4212.307692307693,3956.9230769230776,4348.717948717949,4163.589743589744,4080.5128205128212,4389.743589743591,4157.435897435898,3717.435897435898,4094.8717948717954,
66.0,0.0,470.0,4171.282051282052,4235.8974358974365,4399.48717948718,5146.153846153847,4186.153846153847,4214.871794871796,3954.358974358975,4348.205128205129,4160.000000000001,4079.48717948718,4382.564102564103,4152.820512820514,3712.820512820513,4089.23076923077,
67.0,0.0,494.0,4170.769230769231,4243.076923076924,4398.461538461539,5147.179487179488,4180.000000000001,4210.769230769231,3953.333333333334,4344.102564102564,4160.000000000001,4072.307692307693,4382.051282051282,4153.333333333334,3707.1794871794878,4084.1025641025644,
68.0,0.0,499.0,4168.205128205129,4240.000000000001,4395.384615384616,5147.6923076923085,4183.589743589744,4205.128205128206,3956.9230769230776,4343.076923076924,4155.384615384616,4066.1538461538466,4385.641025641026,4155.8974358974365,3706.1538461538466,4082.0512820512827,
69.0,0.0,484.0,4167.179487179487,4230.256410256411,4396.410256410257,5147.179487179488,4185.128205128206,4212.307692307693,3958.9743589743593,4340.000000000001,4152.307692307693,4070.2564102564106,4386.666666666667,4155.8974358974365,3710.2564102564106,4084.1025641025644,
70.0,0.0,508.0,4167.179487179487,4229.2307692307695,4395.384615384616,5145.641025641026,4176.410256410257,4214.358974358975,3956.9230769230776,4332.307692307693,4150.256410256411,4066.666666666667,4374.871794871796,4152.820512820514,3705.6410256410263,4079.48717948718,
71.0,0.0,433.0,4165.641025641026,4230.769230769231,4395.384615384616,5146.666666666667,4171.794871794872,4208.205128205129,3958.9743589743593,4330.769230769231,4147.6923076923085,4059.48717948718,4367.6923076923085,4153.333333333334,3702.564102564103,4075.8974358974365,
72.0,0.0,430.0,4172.820512820514,4235.8974358974365,4402.564102564103,5148.205128205129,4181.025641025642,4210.769230769231,3962.564102564103,4335.8974358974365,4149.2307692307695,4062.564102564103,4376.923076923077,4156.410256410257,3708.717948717949,4083.589743589744,
73.0,0.0,439.0,4182.051282051282,4248.205128205129,4406.666666666667,5145.641025641026,4185.641025641026,4216.410256410257,3963.589743589744,4338.974358974359,4154.871794871796,4068.205128205129,4384.615384615385,4155.8974358974365,3716.9230769230776,4091.2820512820517,
74.0,0.0,479.0,4176.923076923077,4247.6923076923085,4401.025641025642,5146.666666666667,4181.538461538462,4215.8974358974365,3969.2307692307695,4340.000000000001,4162.564102564103,4071.7948717948725,4385.128205128206,4153.846153846154,3716.410256410257,4088.717948717949,
75.0,0.0,466.0,4166.666666666667,4233.846153846154,4394.871794871796,5148.717948717949,4181.025641025642,4214.871794871796,3972.820512820513,4341.538461538462,4165.128205128206,4069.7435897435903,4384.102564102564,4150.769230769231,3707.1794871794878,4083.076923076924,
76.0,0.0,450.0,4168.717948717949,4237.435897435898,4395.8974358974365,5146.153846153847,4185.641025641026,4218.974358974359,3970.7692307692314,4343.589743589744,4163.589743589744,4065.6410256410263,4377.435897435898,4148.205128205129,3704.1025641025644,4082.564102564103,
